Date,ANZ.AX,BHP.AX,CBA.AX,CSL.AX,WBC.AX,FMG.AX,GMG.AX,MQG.AX,NAB.AX,WOW.AX,RIO.AX,TCL.AX,TLS.AX,WDS.AX,WES.AX,ALL.AX,COL.AX,S32.AX,SCG.AX,SQ2.AX,BXB.AX,FPH.AX,NCM.AX,QBE.AX,SUN.AX,AMC.AX,ASX.AX,COH.AX,RHC.AX,STO.AX,BSL.AX,DXS.AX,IAG.AX,ORG.AX,SHL.AX,AIA.AX,APA.AX,DMP.AX,REA.AX,TWE.AX,CPU.AX,MGR.AX,QAN.AX,TAH.AX,VCX.AX,BLD.AX,EVN.AX,GPT.AX,MPL.AX,SGP.AX,^AXJO
2016-06-14,16.311073303222656,11.352118492126465,51.6486930847168,102.352783203125,20.187789916992188,1.4424186944961548,5.934239864349365,53.57805633544922,17.200149536132812,17.297332763671875,30.965822219848633,8.754129409790039,4.2679877281188965,17.315109252929688,19.51244354248047,12.024347305297852,,1.3344823122024536,3.216858148574829,,10.136029243469238,8.620019912719727,19.943195343017578,9.245532035827637,8.947097778320312,10.721048355102539,35.10918045043945,109.3891830444336,62.41929626464844,3.7750165462493896,5.7840447425842285,6.024940013885498,4.265974044799805,4.508007049560547,17.256336212158203,5.324021339416504,6.014877796173096,59.43866729736328,50.436485290527344,8.359528541564941,8.164743423461914,1.4507992267608643,2.4675283432006836,3.0775153636932373,2.1484506130218506,4.985329627990723,1.9338122606277466,3.6830646991729736,2.3705084323883057,2.9329257011413574,5203.2998046875
2016-06-15,16.014509201049805,11.115093231201172,50.721370697021484,100.63356018066406,19.7181453704834,1.4424186944961548,5.917381763458252,53.42902374267578,16.86924934387207,17.182889938354492,30.602529525756836,8.680191993713379,4.21214485168457,17.2490234375,19.522167205810547,12.097058296203613,,1.3053815364837646,3.223745584487915,,10.030019760131836,8.788688659667969,19.36833953857422,9.205540657043457,8.7716646194458,10.587315559387207,34.704978942871094,110.15132904052734,62.033287048339844,3.800814151763916,5.6294403076171875,6.024940013885498,4.160826206207275,4.354508876800537,17.28860855102539,5.192239284515381,5.9597578048706055,58.94728469848633,50.64645004272461,8.325921058654785,8.164743423461914,1.4471720457077026,2.476155996322632,3.0345728397369385,2.128739833831787,4.993034362792969,1.9172837734222412,3.6762073040008545,2.3401176929473877,2.9139630794525146,5147.10009765625
2016-06-16,15.904157638549805,11.158758163452148,50.44038009643555,100.50485229492188,19.614551544189453,1.456243872642517,6.0185346603393555,53.242733001708984,16.73418617248535,17.248287200927734,30.638139724731445,8.687585830688477,4.260010242462158,17.16310691833496,19.429786682128906,12.087967872619629,,1.3136959075927734,3.2444112300872803,,9.989246368408203,8.910140991210938,19.93435287475586,9.085573196411133,8.676637649536133,10.617032051086426,34.79216384887695,109.720947265625,62.103477478027344,3.6546287536621094,5.73857307434082,6.155468463897705,4.160826206207275,4.314114570617676,16.990110397338867,5.438233375549316,6.021766185760498,58.91280746459961,51.29458999633789,8.2755126953125,8.270779609680176,1.4399182796478271,2.4589004516601562,3.0274159908294678,2.1484506130218506,4.9545087814331055,2.0081887245178223,3.6762073040008545,2.2109549045562744,2.9202842712402344,5146.0
2016-06-17,16.021400451660156,11.277268409729004,50.601951599121094,100.01759338378906,19.801025390625,1.4931107759475708,6.052251815795898,54.1890983581543,16.90976905822754,17.16654396057129,30.93021011352539,8.687585830688477,4.236076831817627,17.136672973632812,19.371435165405273,11.99708080291748,,1.2970670461654663,3.258188009262085,,10.062637329101562,8.928071022033691,19.82822608947754,9.117566108703613,8.727805137634277,10.572456359863281,35.10918045043945,109.68507385253906,61.80520248413086,3.6890249252319336,5.7749505043029785,6.0936384201049805,4.265974044799805,4.322193145751953,16.869094848632812,5.570015907287598,6.001097679138184,58.50764465332031,51.12115478515625,8.292316436767578,8.270779609680176,1.4435451030731201,2.519294500350952,3.0989863872528076,2.141880512237549,4.923686981201172,1.9503403902053833,3.6693480014801025,2.233748435974121,2.939246654510498,5162.7001953125
2016-06-20,16.455904006958008,11.770027160644531,52.126399993896484,99.37405395507812,20.353546142578125,1.548411250114441,6.069109916687012,55.78377914428711,17.38924217224121,17.477170944213867,31.9061279296875,8.64322566986084,4.283943176269531,18.154430389404297,19.755563735961914,12.160677909851074,,1.317853331565857,3.2512991428375244,,10.136029243469238,8.94599723815918,19.324121475219727,9.405488967895508,8.95440673828125,10.943939208984375,35.7828369140625,107.77523803710938,61.35778045654297,4.041589260101318,6.15691614151001,6.162338733673096,4.3260579109191895,4.726136207580566,16.788421630859375,5.4206624031066895,6.014877796173096,58.66282653808594,51.64149475097656,8.367929458618164,8.336031913757324,1.4653071165084839,2.510667085647583,3.1276144981384277,2.168161392211914,5.0238542556762695,1.8924908638000488,3.6899235248565674,2.2413461208343506,2.977172613143921,5256.7998046875
2016-06-21,16.724885940551758,11.65775203704834,52.744606018066406,100.1095199584961,20.498584747314453,1.502327561378479,6.111256122589111,56.58110809326172,17.335214614868164,17.32185935974121,31.492956161499023,8.76152229309082,4.2679877281188965,17.513376235961914,19.74097442626953,12.006169319152832,,1.371897578239441,3.2512991428375244,,10.290962219238281,8.856358528137207,19.164928436279297,9.373497009277344,8.95440673828125,10.839923858642578,35.885860443115234,109.03054809570312,62.04206085205078,4.170576572418213,5.938650131225586,6.162338733673096,4.333568096160889,4.66958475112915,17.151460647583008,5.411877155303955,6.118225574493408,59.41279602050781,52.58175277709961,8.376333236694336,8.409440994262695,1.4798152446746826,2.5279223918914795,3.1061432361602783,2.1484506130218506,4.838929176330566,1.8759629726409912,3.717358112335205,2.2641398906707764,2.9708516597747803,5274.39990234375
2016-06-22,16.828336715698242,11.67022705078125,52.737586975097656,99.85211944580078,20.491676330566406,1.502327561378479,6.136544227600098,56.72269821166992,17.30144691467285,17.16654396057129,31.756532669067383,8.702374458312988,4.291919708251953,17.447284698486328,19.614553451538086,12.124320983886719,,1.4259421825408936,3.2512991428375244,,10.36435317993164,8.88325023651123,18.616600036621094,9.373497009277344,8.961718559265137,10.83249282836914,36.17116928100586,108.51049041748047,62.278934478759766,4.230770587921143,5.938650131225586,6.20355749130249,4.303526401519775,4.750372409820557,17.03044891357422,5.280094146728516,6.0975565910339355,59.619693756103516,54.6722412109375,8.191496849060059,8.572571754455566,1.487069010734558,2.553805351257324,3.14192795753479,2.141880512237549,4.654001712799072,1.7685282230377197,3.717358112335205,2.2717373371124268,2.9834933280944824,5270.89990234375
2016-06-23,16.85592269897461,11.88230037689209,52.702457427978516,100.23823547363281,20.47786521911621,1.6267532110214233,6.136544227600098,57.06547927856445,17.274438858032227,17.04392433166504,32.62559509277344,8.76891803741455,4.260010242462158,17.5794620513916,19.83821678161621,12.124320983886719,,1.430099368095398,3.258188009262085,,10.27465534210205,8.802576065063477,19.138395309448242,9.349502563476562,8.888620376586914,10.966229438781738,36.1870231628418,108.58219909667969,62.31403350830078,4.25656795501709,6.065971374511719,6.210427761077881,4.303526401519775,4.7422943115234375,17.215999603271484,5.341592788696289,6.125115394592285,59.39556884765625,54.51705551147461,8.14948844909668,8.515478134155273,1.487069010734558,2.510667085647583,3.1347713470458984,2.1550207138061523,4.715643882751465,1.8098496198654175,3.717358112335205,2.2717373371124268,2.977172613143921,5280.7001953125
2016-06-24,16.16623878479004,10.940449714660645,50.98130798339844,98.1421127319336,19.573108673095703,1.5069358348846436,6.0185346603393555,53.056427001953125,16.619382858276367,16.80685806274414,30.509918212890625,8.576682090759277,4.2679877281188965,17.03093147277832,19.08942222595215,11.69715404510498,,1.317853331565857,3.216858148574829,,9.948474884033203,8.632261276245117,20.82759666442871,8.773656845092773,8.654707908630371,10.66904067993164,34.990299224853516,107.55108642578125,60.47172164916992,4.024391174316406,5.838611125946045,6.1760783195495605,4.123273849487305,4.5322442054748535,16.85296058654785,5.183453559875488,6.001097679138184,57.31801223754883,53.914554595947266,7.931048393249512,8.066866874694824,1.4653071165084839,2.3726234436035156,3.0632009506225586,2.10245943069458,4.561537742614746,2.0329809188842773,3.6762073040008545,2.203357458114624,2.9518890380859375,5113.2001953125
2016-06-27,16.048992156982422,11.277268409729004,51.14288330078125,100.045166015625,19.600736618041992,1.6267532110214233,6.052251815795898,49.926700592041016,16.55185317993164,16.904958724975586,31.393230438232422,8.805887222290039,4.363718032836914,17.08380126953125,19.06511116027832,11.942549705505371,,1.3386396169662476,3.306406021118164,,9.7609224319458,8.542621612548828,21.393617630004883,8.181814193725586,8.640088081359863,10.71362018585205,35.06955337524414,107.82008361816406,60.46293640136719,4.007193088531494,5.7840447425842285,6.354696273803711,4.108253479003906,4.516086101531982,16.869094848632812,5.262522220611572,6.152675628662109,57.94730758666992,53.284671783447266,7.863837718963623,7.536685943603516,1.487069010734558,2.355367422103882,3.1276144981384277,2.168161392211914,4.600064754486084,2.099095582962036,3.820237398147583,2.233748435974121,3.0719869136810303,5137.2001953125
